type,name,res_id,src,value,fuzzy
field,"product.product.cost_history,cost_price",0,Cost Price,Prix de Revient,0
field,"product.product.cost_history,date",0,Date,Date,0
field,"product.product.cost_history,rec_name",0,Name,Nom,0
field,"product.product.cost_history,template",0,Product,Produit,0
model,"ir.action,name",act_product_cost_history_form,Product Cost History,Historique du coût du produit,0
model,"ir.action,name",wizard_product_cost_history_open,Cost History,Historique de coût,0
model,"product.product.cost_history,name",0,History of Product Cost,Historique du coût du produit,0
view,product.product.cost_history,0,Product Cost History,Historique du coût du produit,0
