type,name,res_id,src,value,fuzzy
field,"company.company,hours_per_work_day",0,Hours per Work Day,Horas por Día de Trabajo,0
field,"company.company,hours_per_work_month",0,Hours per Work Month,Horas por Mes de Trabajo,0
field,"company.company,hours_per_work_week",0,Hours per Work Week,Horas por Semana de Trabajo,0
field,"company.company,hours_per_work_year",0,Hours per Work Year,Horas por Año de Trabajo,0
view,company.company,0,Work Time,Tiempo de Trabajo,0
